state,date,dose1_rate,fully_vaccinated_rate,booster_shot_rate,omicron_bivalent_rate
New Mexico,2022-06-12,75.35151515151514,63.93939393939394,50.49705882352941,0.0
New Mexico,2022-06-13,75.35757575757576,63.94545454545454,50.50588235294118,0.0
New Mexico,2022-06-14,75.36363636363636,63.94848484848485,50.51176470588236,0.0
New Mexico,2022-06-15,75.37878787878788,63.94848484848485,50.51470588235294,0.0
New Mexico,2022-06-16,75.38787878787879,63.96666666666667,50.50588235294118,0.0
New Mexico,2022-06-22,75.48787878787878,64.03636363636363,50.70882352941176,0.0
New Mexico,2022-06-29,75.57272727272728,64.0909090909091,51.13529411764706,0.0
New Mexico,2022-07-06,75.66666666666667,64.15757575757576,51.26176470588236,0.0
New Mexico,2022-07-13,75.74545454545455,64.22424242424243,51.379411764705885,0.0
New Mexico,2022-07-20,75.85151515151514,64.3030303030303,51.502941176470586,0.0
New Mexico,2022-07-27,75.96969696969697,64.39393939393939,51.63529411764706,0.0
New Mexico,2022-08-03,76.01212121212122,64.42121212121212,51.752941176470586,0.0
New Mexico,2022-08-10,76.11212121212121,64.51212121212122,51.88823529411765,0.0
New Mexico,2022-08-17,76.20606060606062,64.5939393939394,51.98235294117647,0.0
New Mexico,2022-08-24,76.29090909090908,64.65454545454546,52.0735294117647,0.0
New Mexico,2022-08-31,76.36969696969696,64.71818181818182,52.16470588235294,0.0
New Mexico,2022-09-07,76.39393939393939,64.76363636363635,52.1764705882353,0.0
New Mexico,2022-09-14,76.45757575757575,64.82121212121211,52.20588235294117,0.0
New Mexico,2022-09-21,76.52727272727273,64.9090909090909,52.252941176470586,0.0
New Mexico,2022-09-28,76.62727272727273,65.0,52.379411764705885,0.0
New Mexico,2022-10-05,76.7030303030303,65.12424242424242,52.476470588235294,0.0
New Mexico,2022-10-12,76.84545454545454,65.25757575757575,52.61176470588235,0.0
New Mexico,2022-10-19,76.94848484848485,65.36969696969696,52.73529411764706,0.0
New Mexico,2022-10-26,77.07878787878788,65.52121212121212,52.86176470588235,0.0
New Mexico,2022-11-02,77.23939393939395,65.6909090909091,53.01764705882353,0.0
New Mexico,2022-11-09,77.38787878787879,65.81818181818181,53.188235294117646,0.0
New Mexico,2022-11-16,77.51515151515152,65.92424242424242,53.358823529411765,12.093939393939394
New Mexico,2022-11-23,77.63030303030304,66.01818181818182,53.48235294117647,13.287878787878787
New Mexico,2022-11-30,77.67272727272727,66.06060606060606,53.53823529411765,13.793939393939391
New Mexico,2022-12-07,77.74242424242425,66.13636363636364,53.63235294117647,14.57878787878788
New Mexico,2022-12-14,77.81818181818181,66.1969696969697,53.71470588235294,15.342424242424244
New Mexico,2022-12-21,77.9060606060606,66.25151515151515,53.86176470588235,16.151515151515152
New Mexico,2022-12-28,77.97272727272727,66.2969696969697,53.92058823529412,16.624242424242425
New Mexico,2023-01-04,78.01212121212122,66.32424242424241,53.97941176470588,16.957575757575757
New Mexico,2023-01-11,78.0939393939394,66.4060606060606,54.0735294117647,17.37272727272727
New Mexico,2023-01-18,78.15151515151516,66.45757575757575,54.13823529411765,17.709090909090907
New Mexico,2023-01-25,78.17878787878789,66.47878787878788,54.17941176470588,17.94242424242424
New Mexico,2023-02-01,78.21515151515152,66.5060606060606,54.21470588235294,18.13030303030303
New Mexico,2023-02-08,78.23636363636365,66.52727272727273,54.23529411764706,18.324242424242424
New Mexico,2023-02-15,78.26666666666667,66.55151515151515,54.26764705882353,18.44848484848485
New Mexico,2023-02-22,78.27878787878787,66.56969696969698,54.27941176470589,18.542424242424243
New Mexico,2023-03-01,78.2969696969697,66.60000000000001,54.28529411764706,18.63939393939394
New Mexico,2023-03-08,78.31515151515151,66.62424242424242,54.311764705882354,18.715151515151515
New Mexico,2023-03-15,78.34545454545454,66.63939393939394,54.32058823529412,18.827272727272724
New Mexico,2023-03-22,78.36666666666666,66.66060606060607,54.32941176470588,18.90909090909091
New Mexico,2023-03-29,78.39090909090909,66.67575757575759,54.35,18.97878787878788
New Mexico,2023-04-05,78.42424242424242,66.71212121212122,54.379411764705885,19.187878787878788
New Mexico,2023-04-12,78.44848484848485,66.73030303030303,54.38823529411765,19.25757575757576
New Mexico,2023-04-19,78.46060606060605,66.73939393939395,54.39705882352941,19.23939393939394
New Mexico,2023-04-26,78.47575757575757,66.75757575757575,54.41470588235294,19.33636363636364
New Mexico,2023-05-03,78.47878787878788,66.78181818181818,54.42352941176471,19.46060606060606
New Mexico,2023-05-10,78.5,66.8030303030303,54.44117647058823,19.615151515151517
New York,2020-12-13,0.0,0.0,0.0,0.0
New York,2020-12-14,0.0,0.0,0.0,0.0
New York,2020-12-15,0.0,0.0,0.0,0.0
New York,2020-12-16,0.0,0.0,0.0,0.0
New York,2020-12-17,0.0,0.0,0.0,0.0
New York,2020-12-18,0.0,0.0,0.0,0.0
New York,2020-12-19,0.0,0.0,0.0,0.0
New York,2020-12-20,0.0,0.0,0.0,0.0
New York,2020-12-21,0.0,0.0,0.0,0.0
New York,2020-12-22,0.0,0.0,0.0,0.0
New York,2020-12-23,0.0,0.0,0.0,0.0
New York,2020-12-24,0.0,0.0,0.0,0.0
New York,2020-12-25,0.0,0.0,0.0,0.0
New York,2020-12-26,0.0,0.0,0.0,0.0
New York,2020-12-27,0.0,0.0,0.0,0.0
New York,2020-12-28,0.0158730158730158,0.0,0.0,0.0
New York,2020-12-29,0.0174603174603174,0.0,0.0,0.0
New York,2020-12-30,0.0396825396825396,0.0,0.0,0.0
New York,2020-12-31,0.046031746031746,0.0,0.0,0.0
New York,2021-01-01,0.0777777777777777,0.0,0.0,0.0
New York,2021-01-02,0.0809523809523809,0.0,0.0,0.0
New York,2021-01-03,0.1158730158730158,0.0,0.0,0.0
New York,2021-01-04,0.119047619047619,0.0,0.0,0.0
New York,2021-01-05,0.1746031746031746,0.0,0.0,0.0
New York,2021-01-06,0.3444444444444444,0.0079365079365079,0.0,0.0
New York,2021-01-07,0.5126984126984127,0.0222222222222222,0.0,0.0
New York,2021-01-08,0.9492063492063492,0.0476190476190476,0.0,0.0
New York,2021-01-09,1.1428571428571428,0.073015873015873,0.0,0.0
New York,2021-01-10,1.3539682539682538,0.0936507936507936,0.0,0.0
New York,2021-01-11,1.4095238095238094,0.1015873015873015,0.0,0.0
New York,2021-01-12,1.615873015873016,0.1269841269841269,0.0,0.0
New York,2021-01-13,1.7730158730158732,0.1698412698412698,0.0,0.0
New York,2021-01-14,2.3285714285714283,0.2428571428571428,0.0,0.0
New York,2021-01-15,2.638095238095238,0.2746031746031746,0.0,0.0
New York,2021-01-16,3.0063492063492063,0.3126984126984127,0.0,0.0
New York,2021-01-17,3.2285714285714286,0.3285714285714285,0.0,0.0
New York,2021-01-18,3.4047619047619047,0.3333333333333333,0.0,0.0
New York,2021-01-19,3.5793650793650795,0.3634920634920635,0.0,0.0
New York,2021-01-20,3.9,0.4174603174603175,0.0,0.0
New York,2021-01-21,4.395238095238095,0.5428571428571429,0.0,0.0
New York,2021-01-22,5.085714285714285,0.692063492063492,0.0,0.0
New York,2021-01-23,5.5,0.7492063492063492,0.0,0.0
New York,2021-01-24,5.853968253968255,0.7952380952380953,0.0,0.0
New York,2021-01-25,6.163492063492064,0.826984126984127,0.0,0.0
New York,2021-01-26,6.466666666666666,0.9634920634920636,0.0,0.0
New York,2021-01-27,7.015873015873016,1.1349206349206349,0.0,0.0
New York,2021-01-28,7.252380952380952,1.3666666666666665,0.0,0.0
New York,2021-01-29,7.5777777777777775,1.534920634920635,0.0,0.0
New York,2021-01-30,7.915873015873015,1.6523809523809525,0.0,0.0
New York,2021-01-31,8.10952380952381,1.719047619047619,0.0,0.0
New York,2021-02-01,8.263492063492064,1.7555555555555555,0.0,0.0
New York,2021-02-02,8.420634920634921,1.8492063492063493,0.0,0.0
New York,2021-02-03,8.492063492063492,1.9952380952380957,0.0,0.0
New York,2021-02-04,8.703174603174602,2.217460317460317,0.0,0.0
New York,2021-02-05,8.928571428571429,2.4444444444444446,0.0,0.0
New York,2021-02-06,9.241269841269842,2.750793650793651,0.0,0.0
New York,2021-02-07,9.48095238095238,2.9269841269841272,0.0,0.0
New York,2021-02-08,9.633333333333333,3.009523809523809,0.0,0.0
New York,2021-02-09,9.817460317460318,3.2301587301587302,0.0,0.0
New York,2021-02-10,9.996825396825397,3.46984126984127,0.0,0.0
New York,2021-02-11,10.206349206349206,3.73968253968254,0.0,0.0
New York,2021-02-12,10.503174603174603,4.0888888888888895,0.0,0.0
New York,2021-02-13,10.736507936507936,4.358730158730159,0.0,0.0
New York,2021-02-14,11.04126984126984,4.658730158730159,0.0,0.0
New York,2021-02-15,11.198412698412698,4.809523809523809,0.0,0.0
New York,2021-02-16,11.452380952380953,5.022222222222222,0.0,0.0
New York,2021-02-17,11.655555555555557,5.233333333333333,0.0,0.0
New York,2021-02-18,11.907936507936508,5.5,0.0,0.0
New York,2021-02-19,12.07936507936508,5.792063492063492,0.0,0.0
New York,2021-02-20,12.23015873015873,6.107936507936508,0.0,0.0
New York,2021-02-21,12.382539682539685,6.353968253968255,0.0,0.0
New York,2021-02-22,12.522222222222222,6.533333333333334,0.0,0.0
New York,2021-02-23,12.634920634920634,6.67936507936508,0.0,0.0
New York,2021-02-24,12.736507936507936,6.817460317460317,0.0,0.0
New York,2021-02-25,12.909523809523808,6.982539682539683,0.0,0.0
New York,2021-02-26,13.184126984126983,7.161904761904761,0.0,0.0
New York,2021-02-27,13.258730158730158,7.2063492063492065,0.0,0.0
New York,2021-02-28,13.784126984126983,7.626984126984127,0.0,0.0
New York,2021-03-01,14.457142857142856,7.920634920634921,0.0,0.0
New York,2021-03-02,14.99047619047619,8.187301587301587,0.0,0.0
New York,2021-03-03,15.453968253968254,8.338095238095237,0.0,0.0
New York,2021-03-04,16.003174603174603,8.541269841269841,0.0,0.0
New York,2021-03-05,16.784126984126985,8.796825396825398,0.0,0.0
New York,2021-03-06,17.568253968253966,9.133333333333333,0.0,0.0
New York,2021-03-07,18.28253968253968,9.43968253968254,0.0,0.0
New York,2021-03-08,18.71904761904762,9.631746031746031,0.0,0.0
New York,2021-03-09,19.446031746031743,9.963492063492064,0.0,0.0
New York,2021-03-10,20.01428571428572,10.284126984126983,0.0,0.0
New York,2021-03-11,20.590476190476192,10.682539682539682,0.0,0.0
New York,2021-03-12,21.16349206349206,11.046031746031746,0.0,0.0
New York,2021-03-13,21.7968253968254,11.442857142857145,0.0,0.0
New York,2021-03-14,22.185714285714287,11.682539682539682,0.0,0.0
New York,2021-03-15,22.53015873015873,11.8984126984127,0.0,0.0
New York,2021-03-16,22.852380952380955,12.17936507936508,0.0,0.0
New York,2021-03-17,23.3,12.49047619047619,0.0,0.0
New York,2021-03-18,23.82857142857143,12.776190476190475,0.0,0.0
New York,2021-03-19,24.58888888888889,12.99047619047619,0.0,0.0
New York,2021-03-20,25.312698412698413,13.207936507936507,0.0,0.0
New York,2021-03-21,25.83333333333333,13.414285714285716,0.0,0.0
New York,2021-03-22,26.187301587301587,13.62063492063492,0.0,0.0
New York,2021-03-23,26.53809523809524,13.838095238095235,0.0,0.0
New York,2021-03-24,26.909523809523808,14.117460317460315,0.0,0.0
New York,2021-03-25,27.446031746031743,14.550793650793652,0.0,0.0
New York,2021-03-26,28.104761904761904,15.14126984126984,0.0,0.0
New York,2021-03-27,28.62063492063492,15.9,0.0,0.0
New York,2021-03-28,28.995238095238097,16.46666666666667,0.0,0.0
New York,2021-03-29,29.03333333333333,16.496825396825397,0.0,0.0
New York,2021-03-30,29.35555555555556,16.94761904761905,0.0,0.0
New York,2021-03-31,30.02063492063492,18.04126984126984,0.0,0.0
New York,2021-04-01,30.084126984126986,18.093650793650795,0.0,0.0
New York,2021-04-02,32.41428571428571,20.46825396825397,0.0,0.0
New York,2021-04-03,33.006349206349206,21.142857142857142,0.0,0.0
New York,2021-04-04,33.41428571428571,21.66984126984127,0.0,0.0
New York,2021-04-05,33.44285714285714,21.6968253968254,0.0,0.0
New York,2021-04-06,33.974603174603175,22.393650793650792,0.0,0.0
New York,2021-04-07,34.24761904761905,22.725396825396825,0.0,0.0
New York,2021-04-08,34.81746031746032,23.3031746031746,0.0,0.0
New York,2021-04-09,35.493650793650794,24.02857142857143,0.0,0.0
New York,2021-04-10,36.304761904761904,24.866666666666664,0.0,0.0
New York,2021-04-11,36.885714285714286,25.482539682539684,0.0,0.0
New York,2021-04-12,37.23015873015873,25.901587301587305,0.0,0.0
New York,2021-04-13,37.63650793650793,26.36031746031746,0.0,0.0
New York,2021-04-14,38.06190476190476,26.903174603174605,0.0,0.0
New York,2021-04-15,38.47142857142857,27.457142857142856,0.0,0.0
New York,2021-04-16,38.86984126984128,28.07936507936508,0.0,0.0
New York,2021-04-17,39.22857142857143,28.571428571428573,0.0,0.0
New York,2021-04-18,39.784126984126985,29.33333333333333,0.0,0.0
New York,2021-04-19,40.03650793650794,29.647619047619045,0.0,0.0
New York,2021-04-20,40.27301587301587,29.995238095238097,0.0,0.0
New York,2021-04-21,40.523809523809526,30.37936507936508,0.0,0.0
New York,2021-04-22,40.79365079365079,30.793650793650794,0.0,0.0
New York,2021-04-23,41.12698412698413,31.48095238095238,0.0,0.0
New York,2021-04-24,41.43492063492064,32.009523809523806,0.0,0.0
New York,2021-04-25,41.701587301587296,32.3968253968254,0.0,0.0
New York,2021-04-26,41.88730158730159,32.62063492063492,0.0,0.0
New York,2021-04-27,42.05079365079365,32.91904761904762,0.0,0.0
New York,2021-04-28,42.25238095238095,33.32857142857143,0.0,0.0
New York,2021-04-29,42.86190476190477,33.973015873015875,0.0,0.0
New York,2021-04-30,43.388888888888886,34.67619047619048,0.0,0.0
New York,2021-05-01,43.680952380952384,35.20952380952381,0.0,0.0
New York,2021-05-02,43.86349206349207,35.473015873015875,0.0,0.0
New York,2021-05-03,43.93809523809524,35.63650793650793,0.0,0.0
New York,2021-05-04,44.13968253968254,35.923809523809524,0.0,0.0
New York,2021-05-05,44.4936507936508,36.44920634920635,0.0,0.0
New York,2021-05-06,44.76349206349206,37.06349206349206,0.0,0.0
New York,2021-05-07,44.96507936507937,37.51428571428571,0.0,0.0
New York,2021-05-08,45.17301587301588,37.97301587301588,0.0,0.0
New York,2021-05-09,45.34761904761905,38.44444444444444,0.0,0.0
New York,2021-05-10,45.5031746031746,38.82063492063492,0.0,0.0
New York,2021-05-11,45.62222222222222,39.1047619047619,0.0,0.0
New York,2021-05-12,45.75555555555555,39.43015873015873,0.0,0.0
New York,2021-05-13,45.906349206349205,39.76349206349206,0.0,0.0
New York,2021-05-14,46.08888888888889,40.05873015873016,0.0,0.0
New York,2021-05-15,46.35079365079365,40.477777777777774,0.0,0.0
New York,2021-05-16,46.5968253968254,40.76825396825397,0.0,0.0
New York,2021-05-17,46.74761904761905,40.94444444444444,0.0,0.0
New York,2021-05-18,46.88253968253968,41.12222222222222,0.0,0.0
New York,2021-05-19,47.17619047619048,41.43650793650794,0.0,0.0
New York,2021-05-20,47.422222222222224,41.72222222222222,0.0,0.0
New York,2021-05-21,47.87301587301587,42.1047619047619,0.0,0.0
New York,2021-05-22,48.16349206349207,42.401587301587305,0.0,0.0
New York,2021-05-23,48.45555555555556,42.65873015873016,0.0,0.0
New York,2021-05-24,48.62380952380953,42.79365079365079,0.0,0.0
New York,2021-05-25,48.78730158730159,42.93492063492064,0.0,0.0
New York,2021-05-26,49.01746031746032,43.13809523809523,0.0,0.0
New York,2021-05-27,49.24603174603175,43.34603174603175,0.0,0.0
New York,2021-05-28,49.5015873015873,43.58095238095238,0.0,0.0
New York,2021-05-29,49.76825396825397,43.81587301587302,0.0,0.0
New York,2021-05-30,50.01587301587302,44.006349206349206,0.0,0.0
New York,2021-05-31,50.16190476190476,44.098412698412695,0.0,0.0
New York,2021-06-01,50.26507936507936,44.17619047619048,0.0,0.0
New York,2021-06-02,50.34920634920635,44.3015873015873,0.0,0.0
New York,2021-06-03,50.48730158730159,44.46666666666667,0.0,0.0
New York,2021-06-04,50.65238095238095,44.65873015873016,0.0,0.0
New York,2021-06-05,50.82063492063492,44.91428571428571,0.0,0.0
New York,2021-06-06,50.96349206349206,45.21428571428572,0.0,0.0
New York,2021-06-07,51.04126984126984,45.37301587301587,0.0,0.0
New York,2021-06-08,51.1047619047619,45.520634920634926,0.0,0.0
New York,2021-06-09,51.20952380952381,45.73492063492064,0.0,0.0
New York,2021-06-10,51.3968253968254,46.06984126984127,0.0,0.0
New York,2021-06-11,51.523809523809526,46.30793650793651,0.0,0.0
New York,2021-06-12,51.70793650793651,46.64761904761905,0.0,0.0
New York,2021-06-13,51.939682539682536,46.97142857142857,0.0,0.0
New York,2021-06-14,51.98571428571429,47.1047619047619,0.0,0.0
New York,2021-06-15,52.04285714285714,47.23650793650794,0.0,0.0
New York,2021-06-16,52.17777777777778,47.55555555555556,0.0,0.0
New York,2021-06-17,52.304761904761904,47.82698412698412,0.0,0.0
New York,2021-06-18,52.390476190476186,48.01269841269841,0.0,0.0
New York,2021-06-19,52.523809523809526,48.27619047619048,0.0,0.0
New York,2021-06-20,52.61111111111112,48.44761904761904,0.0,0.0
New York,2021-06-21,52.67936507936509,48.6047619047619,0.0,0.0
New York,2021-06-22,52.72857142857143,48.669841269841264,0.0,0.0
New York,2021-06-23,52.79523809523809,48.77619047619048,0.0,0.0
New York,2021-06-24,52.91428571428571,48.95238095238095,0.0,0.0
New York,2021-06-25,52.98095238095238,49.07619047619048,0.0,0.0
New York,2021-06-26,53.114285714285714,49.27936507936508,0.0,0.0
New York,2021-06-27,53.32539682539682,49.58571428571429,0.0,0.0
New York,2021-06-28,53.37777777777778,49.65396825396825,0.0,0.0
New York,2021-06-29,53.45714285714286,49.70952380952381,0.0,0.0
New York,2021-06-30,53.55873015873016,49.79523809523809,0.0,0.0
New York,2021-07-01,53.698412698412696,49.91428571428571,0.0,0.0
New York,2021-07-02,53.77142857142857,50.020634920634926,0.0,0.0
New York,2021-07-03,53.85714285714285,50.114285714285714,0.0,0.0
New York,2021-07-04,53.91904761904762,50.2,0.0,0.0
New York,2021-07-05,53.95238095238095,50.24285714285715,0.0,0.0
New York,2021-07-06,53.97301587301588,50.27619047619048,0.0,0.0
New York,2021-07-07,54.03333333333333,50.34285714285714,0.0,0.0
New York,2021-07-08,54.09047619047619,50.43492063492064,0.0,0.0
New York,2021-07-09,54.15555555555556,50.520634920634926,0.0,0.0
New York,2021-07-10,54.215873015873015,50.6047619047619,0.0,0.0
New York,2021-07-11,54.298412698412704,50.70793650793651,0.0,0.0
New York,2021-07-12,54.32698412698412,50.74444444444445,0.0,0.0
New York,2021-07-13,54.36825396825397,50.784126984126985,0.0,0.0
New York,2021-07-14,54.41587301587301,50.85238095238095,0.0,0.0
New York,2021-07-15,54.4968253968254,50.92857142857143,0.0,0.0
New York,2021-07-16,54.56666666666666,51.0031746031746,0.0,0.0
New York,2021-07-17,54.62539682539683,51.07460317460317,0.0,0.0
New York,2021-07-18,54.69206349206349,51.130158730158726,0.0,0.0
New York,2021-07-19,54.73015873015873,51.18412698412698,0.0,0.0
New York,2021-07-20,54.782539682539685,51.22539682539682,0.0,0.0
New York,2021-07-21,54.85714285714285,51.27777777777778,0.0,0.0
New York,2021-07-22,54.94761904761904,51.35873015873016,0.0,0.0
New York,2021-07-23,55.01269841269841,51.41904761904762,0.0,0.0
New York,2021-07-24,55.11904761904762,51.5031746031746,0.0,0.0
New York,2021-07-25,55.198412698412696,51.54761904761905,0.0,0.0
New York,2021-07-26,55.23650793650794,51.57619047619048,0.0,0.0
New York,2021-07-27,55.304761904761904,51.62222222222222,0.0,0.0
New York,2021-07-28,55.37460317460317,51.67777777777778,0.0,0.0
New York,2021-07-29,55.47619047619048,51.74444444444445,0.0,0.0
New York,2021-07-30,55.56349206349206,51.804761904761904,0.0,0.0
New York,2021-07-31,55.66031746031746,51.871428571428574,0.0,0.0
New York,2021-08-01,55.78730158730159,51.94761904761904,0.0,0.0
New York,2021-08-02,55.83968253968254,51.97301587301588,0.0,0.0
New York,2021-08-03,55.8952380952381,52.007936507936506,0.0,0.0
New York,2021-08-04,55.9936507936508,52.06031746031746,0.0,0.0
New York,2021-08-05,56.1015873015873,52.12698412698413,0.0,0.0
New York,2021-08-06,56.23174603174603,52.2,0.0,0.0
New York,2021-08-07,56.330158730158736,52.25238095238095,0.0,0.0
New York,2021-08-08,56.44444444444444,52.32380952380952,0.0,0.0
New York,2021-08-09,56.4936507936508,52.34126984126984,0.0,0.0
New York,2021-08-10,56.56825396825397,52.38730158730159,0.0,0.0
New York,2021-08-11,56.65714285714286,52.45079365079365,0.0,0.0
New York,2021-08-12,56.73015873015873,52.49206349206349,0.0,0.0
New York,2021-08-13,56.86825396825397,52.5936507936508,0.0,0.0
New York,2021-08-14,56.97301587301588,52.67142857142857,0.0,0.0
New York,2021-08-15,57.04126984126984,52.71904761904762,0.0,0.0
New York,2021-08-16,57.13650793650793,52.79365079365079,0.0,0.0
New York,2021-08-17,57.17777777777778,52.83492063492064,0.0,0.0
New York,2021-08-18,57.26984126984127,52.901587301587305,0.0,0.0
New York,2021-08-19,57.36984126984128,52.97619047619048,0.0,0.0
New York,2021-08-20,57.48412698412698,53.06825396825397,0.0,0.0
New York,2021-08-21,57.58412698412699,53.15714285714286,0.0,0.0
New York,2021-08-22,57.68412698412698,53.23650793650794,0.0,0.0
New York,2021-08-23,57.73015873015873,53.29206349206349,0.0,0.0
New York,2021-08-24,57.79365079365079,53.33809523809524,0.0,0.0
New York,2021-08-25,57.885714285714286,53.41587301587301,0.0,0.0
New York,2021-08-26,57.98571428571429,53.51428571428571,0.0,0.0
New York,2021-08-27,58.098412698412695,53.6015873015873,0.0,0.0
New York,2021-08-28,58.20952380952381,53.69365079365079,0.0,0.0
New York,2021-08-29,58.31428571428572,53.78730158730159,0.0,0.0
New York,2021-08-30,58.406349206349205,53.85238095238095,0.0,0.0
New York,2021-08-31,58.45714285714286,53.907936507936505,0.0,0.0
New York,2021-09-01,58.56507936507936,53.988888888888894,0.0,0.0
New York,2021-09-02,58.65873015873016,54.08571428571429,0.0,0.0
New York,2021-09-03,58.75555555555555,54.17936507936509,0.0,0.0
New York,2021-09-04,58.84920634920635,54.25714285714285,0.0,0.0
New York,2021-09-05,58.92698412698413,54.336507936507935,0.0,0.0
New York,2021-09-06,58.98730158730159,54.388888888888886,0.0,0.0
New York,2021-09-07,59.06031746031746,54.45238095238095,0.0,0.0
New York,2021-09-08,59.1063492063492,54.50476190476191,0.0,0.0
New York,2021-09-09,59.19206349206349,54.58412698412699,0.0,0.0
New York,2021-09-10,59.3015873015873,54.701587301587296,0.0,0.0
New York,2021-09-11,59.390476190476186,54.77619047619048,0.0,0.0
New York,2021-09-12,59.5015873015873,54.87619047619047,0.0,0.0
New York,2021-09-13,59.57936507936508,54.94761904761904,0.0,0.0
New York,2021-09-14,59.63333333333333,54.98253968253968,0.0,0.0
New York,2021-09-15,59.70634920634921,55.05873015873016,0.0,0.0
New York,2021-09-16,59.80634920634921,55.15873015873016,0.0,0.0
New York,2021-09-17,59.91111111111111,55.26031746031746,0.0,0.0
New York,2021-09-18,60.006349206349206,55.36349206349207,0.0,0.0
New York,2021-09-19,60.095238095238095,55.47142857142857,0.0,0.0
New York,2021-09-20,60.15079365079365,55.53650793650794,0.0,0.0
New York,2021-09-21,60.18730158730159,55.58412698412699,0.0,0.0
New York,2021-09-22,60.26507936507936,55.66190476190476,0.0,0.0
New York,2021-09-23,60.36190476190477,55.75396825396825,0.0,0.0
New York,2021-09-24,60.43174603174604,55.83809523809524,0.0,0.0
New York,2021-09-25,60.53650793650794,55.93015873015873,0.0,0.0
New York,2021-09-26,60.641269841269846,56.03650793650794,0.0,0.0
New York,2021-09-27,60.70952380952381,56.1015873015873,0.0,0.0
New York,2021-09-28,60.77301587301587,56.14920634920635,0.0,0.0
New York,2021-09-29,60.83809523809524,56.20317460317461,0.0,0.0
New York,2021-09-30,60.92698412698413,56.27619047619048,0.0,0.0
New York,2021-10-01,60.98730158730159,56.33650793650794,0.0,0.0
New York,2021-10-02,61.05238095238096,56.39206349206349,0.0,0.0
New York,2021-10-03,61.195238095238096,56.52222222222223,0.0,0.0
New York,2021-10-04,61.27301587301587,56.6031746031746,0.0,0.0
New York,2021-10-05,61.30793650793651,56.641269841269846,0.0,0.0
New York,2021-10-06,61.33968253968254,56.68730158730159,0.0,0.0
New York,2021-10-07,61.41587301587301,56.76031746031746,0.0,0.0
New York,2021-10-08,61.4936507936508,56.819047619047616,0.0,0.0
New York,2021-10-09,61.56031746031746,56.890476190476186,0.0,0.0
New York,2021-10-10,61.614285714285714,56.95238095238095,0.0,0.0
New York,2021-10-11,61.64920634920635,56.98412698412698,0.0,0.0
New York,2021-10-12,61.67460317460318,57.01111111111111,0.0,0.0
New York,2021-10-13,61.70793650793651,57.05555555555556,0.0,0.0
New York,2021-10-14,61.77142857142857,57.12698412698413,0.0,0.0
New York,2021-10-15,61.89206349206349,57.284126984126985,0.0,0.0
New York,2021-10-16,61.96349206349207,57.36031746031746,0.0,0.0
New York,2021-10-17,62.02222222222223,57.43492063492064,0.0,0.0
New York,2021-10-18,62.06031746031746,57.48095238095238,0.0,0.0
New York,2021-10-19,62.1015873015873,57.53492063492063,0.0,0.0
New York,2021-10-20,62.15238095238095,57.58888888888889,0.0,0.0
New York,2021-10-21,62.212698412698415,57.65555555555556,0.0,0.0
New York,2021-10-22,62.30317460317461,57.73809523809524,0.0,0.0
New York,2021-10-23,62.36507936507937,57.8015873015873,0.0,0.0
New York,2021-10-24,62.41269841269841,57.85714285714285,0.0,0.0
New York,2021-10-25,62.45714285714286,57.89365079365079,0.0,0.0
New York,2021-10-26,62.5015873015873,57.92857142857143,0.0,0.0
New York,2021-10-27,62.56507936507936,57.98095238095238,0.0,0.0
New York,2021-10-28,62.66507936507936,58.05555555555556,0.0,0.0
New York,2021-10-29,62.76031746031746,58.12698412698413,0.0,0.0
New York,2021-10-30,62.84126984126984,58.17619047619048,0.0,0.0
New York,2021-10-31,62.93650793650794,58.25714285714285,0.0,0.0
New York,2021-11-01,62.98730158730159,58.29365079365079,0.0,0.0
New York,2021-11-02,63.03333333333333,58.322222222222216,0.0,0.0
New York,2021-11-03,63.1,58.36825396825397,0.0,0.0
New York,2021-11-04,63.16507936507936,58.41904761904762,0.0,0.0
New York,2021-11-05,63.23492063492064,58.46825396825397,0.0,0.0
New York,2021-11-06,63.30793650793651,58.51111111111111,0.0,0.0
New York,2021-11-07,63.4,58.577777777777776,0.0,0.0
New York,2021-11-08,63.490476190476194,58.62539682539683,0.0,0.0
New York,2021-11-09,63.54444444444445,58.65396825396825,0.0,0.0
New York,2021-11-10,63.65079365079365,58.70793650793651,0.0,0.0
New York,2021-11-11,63.782539682539685,58.75555555555555,0.0,0.0
New York,2021-11-12,63.8015873015873,58.76507936507936,0.0,0.0
New York,2021-11-13,64.03174603174604,58.85238095238095,0.0,0.0
New York,2021-11-14,64.20793650793651,58.91269841269841,0.0,0.0
New York,2021-11-15,64.3079365079365,58.93174603174603,0.0,0.0
New York,2021-11-16,64.39365079365079,58.96349206349206,0.0,0.0
New York,2021-11-17,64.51587301587301,59.01428571428571,0.0,0.0
New York,2021-11-18,64.66349206349207,59.06031746031746,0.0,0.0
New York,2021-11-19,64.83015873015873,59.12063492063492,0.0,0.0
New York,2021-11-20,64.96984126984127,59.17142857142857,0.0,0.0
New York,2021-11-21,65.15555555555555,59.23492063492064,0.0,0.0
New York,2021-11-22,65.24285714285715,59.25238095238095,0.0,0.0
New York,2021-11-23,65.31269841269841,59.28095238095238,0.0,0.0
New York,2021-11-24,65.42380952380952,59.30634920634921,0.0,0.0
New York,2021-11-25,65.42380952380952,59.30634920634921,0.0,0.0
New York,2021-11-26,65.42380952380952,59.30634920634921,0.0,0.0
