state,date,new_confirmed,new_confirmed_per100k
Minnesota,2020-05-23,840.0,14.709139891800268
Minnesota,2020-05-24,728.0,12.747921239560233
Minnesota,2020-05-25,742.0,12.993073571090235
Minnesota,2020-05-26,645.0,11.294518131203777
Minnesota,2020-05-27,504.0,8.825483935080161
Minnesota,2020-05-28,483.0,8.457755437785154
Minnesota,2020-05-29,584.0,10.2263544009659
Minnesota,2020-05-30,659.0,11.539670462733781
Minnesota,2020-05-31,660.0,11.557181343557353
Minnesota,2020-06-01,358.0,6.268895334838685
Minnesota,2020-06-02,300.0,5.253264247071525
Minnesota,2020-06-03,362.0,6.338938858132972
Minnesota,2020-06-04,403.0,7.0568849718994136
Minnesota,2020-06-05,707.0,12.380192742265226
Minnesota,2020-06-06,521.0,9.12316890908088
Minnesota,2020-06-07,385.0,6.741689117075123
Minnesota,2020-06-08,338.0,5.918677718367251
Minnesota,2020-06-09,299.0,5.235753366247953
Minnesota,2020-06-10,346.0,6.058764764955824
Minnesota,2020-06-11,447.0,7.8273637281365716
Minnesota,2020-06-12,479.0,8.387711914490867
Minnesota,2020-06-13,377.0,6.601602070486549
Minnesota,2020-06-14,299.0,5.235753366247953
Minnesota,2020-06-15,222.0,3.887415542832928
Minnesota,2020-06-16,189.0,3.30955647565506
Minnesota,2020-06-17,414.0,7.249504660958703
Minnesota,2020-06-18,379.0,6.636623832133692
Minnesota,2020-06-19,356.0,6.233873573191541
Minnesota,2020-06-20,436.0,7.634744039077282
Minnesota,2020-06-21,453.0,7.932429013078001
Minnesota,2020-06-22,307.0,5.375840412836526
Minnesota,2020-06-23,242.0,4.237633159304362
Minnesota,2020-06-24,294.0,5.148198962130094
Minnesota,2020-06-25,360.0,6.303917096485829
Minnesota,2020-06-26,493.0,8.63286424602087
Minnesota,2020-06-27,417.0,7.302037303429419
Minnesota,2020-06-28,516.0,9.035614504963021
Minnesota,2020-06-29,312.0,5.463394816954385
Minnesota,2020-06-30,442.0,7.739809324018712
Minnesota,2020-07-01,413.0,7.231993780135132
Minnesota,2020-07-02,494.0,8.650375126844443
Minnesota,2020-07-03,414.0,7.249504660958703
Minnesota,2020-07-04,0.0,0.0
Minnesota,2020-07-05,512.0,8.965570981668733
Minnesota,2020-07-06,433.0,7.582211396606566
Minnesota,2020-07-07,564.0,9.876136784494465
Minnesota,2020-07-08,456.0,7.984961655548717
Minnesota,2020-07-09,574.0,10.051245592730183
Minnesota,2020-07-10,604.0,10.576572017437336
Minnesota,2020-07-11,804.0,14.078748182151685
Minnesota,2020-07-12,710.0,12.43272538473594
Minnesota,2020-07-13,491.0,8.597842484373729
Minnesota,2020-07-14,398.0,6.969330567781555
Minnesota,2020-07-15,572.0,10.016223831083039
Minnesota,2020-07-16,605.0,10.594082898260908
Minnesota,2020-07-17,666.0,11.662246628498783
Minnesota,2020-07-18,457.0,8.002472536372288
Minnesota,2020-07-19,734.0,12.852986524501661
Minnesota,2020-07-20,903.0,15.812325383685288
Minnesota,2020-07-21,350.0,6.128808288250111
Minnesota,2020-07-22,504.0,8.825483935080161
Minnesota,2020-07-23,760.0,13.30826942591453
Minnesota,2020-07-24,767.0,13.430845591679528
Minnesota,2020-07-25,803.0,14.061237301328113
Minnesota,2020-07-26,862.0,15.094379269918846
Minnesota,2020-07-27,650.0,11.382072535321635
Minnesota,2020-07-28,478.0,8.370201033667295
Minnesota,2020-07-29,666.0,11.662246628498783
Minnesota,2020-07-30,745.0,13.045606213560953
Minnesota,2020-07-31,771.0,13.500889114973816
Minnesota,2020-08-01,725.0,12.695388597089517
Minnesota,2020-08-02,759.0,13.290758545090954
Minnesota,2020-08-03,613.0,10.734169944849482
Minnesota,2020-08-04,602.0,10.541550255790192
Minnesota,2020-08-05,617.0,10.804213468143768
Minnesota,2020-08-06,861.0,15.076868389095273
Minnesota,2020-08-07,545.0,9.543430048846602
Minnesota,2020-08-08,916.0,16.03996683439172
Minnesota,2020-08-09,797.0,13.956172016386681
Minnesota,2020-08-10,618.0,10.82172434896734
Minnesota,2020-08-11,323.0,5.656014506013674
Minnesota,2020-08-12,464.0,8.12504870213729
Minnesota,2020-08-13,690.0,12.082507768264504
Minnesota,2020-08-14,730.0,12.782943001207375
Minnesota,2020-08-15,690.0,12.082507768264504
Minnesota,2020-08-16,739.0,12.940540928619521
Minnesota,2020-08-17,564.0,9.876136784494465
Minnesota,2020-08-18,376.0,6.584091189662978
Minnesota,2020-08-19,526.0,9.21072331319874
Minnesota,2020-08-20,690.0,12.082507768264504
Minnesota,2020-08-21,825.0,14.446476679446691
Minnesota,2020-08-22,734.0,12.852986524501661
Minnesota,2020-08-23,717.0,12.555301550500943
Minnesota,2020-08-24,714.0,12.502768908030228
Minnesota,2020-08-25,409.0,7.161950256840845
Minnesota,2020-08-26,529.0,9.263255955669454
Minnesota,2020-08-27,1154.0,20.207556470401798
Minnesota,2020-08-28,850.0,14.884248700035984
Minnesota,2020-08-29,1017.0,17.808565797572466
Minnesota,2020-08-30,932.0,16.32014092756887
Minnesota,2020-08-31,675.0,11.81984455591093
Minnesota,2020-09-01,491.0,8.597842484373729
Minnesota,2020-09-02,730.0,12.782943001207375
Minnesota,2020-09-03,1038.0,18.176294294867475
Minnesota,2020-09-04,843.0,14.761672534270982
Minnesota,2020-09-05,914.0,16.004945072744576
Minnesota,2020-09-06,707.0,12.380192742265226
Minnesota,2020-09-07,638.0,11.171941965438775
Minnesota,2020-09-08,383.0,6.706667355427979
Minnesota,2020-09-09,260.0,4.552829014128654
Minnesota,2020-09-10,381.0,6.671645593780836
Minnesota,2020-09-11,467.0,8.177581344608006
Minnesota,2020-09-12,872.0,15.269488078154565
Minnesota,2020-09-13,723.0,12.660366835442373
Minnesota,2020-09-14,638.0,11.171941965438775
Minnesota,2020-09-15,402.0,7.039374091075842
Minnesota,2020-09-16,462.0,8.090026940490146
Minnesota,2020-09-17,909.0,15.91739066862672
Minnesota,2020-09-18,1085.0,18.999305693575344
Minnesota,2020-09-19,914.0,16.004945072744576
Minnesota,2020-09-20,1296.0,22.694101547348986
Minnesota,2020-09-21,925.0,16.197564761803868
Minnesota,2020-09-22,480.0,8.405222795314438
Minnesota,2020-09-23,678.0,11.872377198381644
Minnesota,2020-09-24,912.0,15.969923311097434
Minnesota,2020-09-25,1177.0,20.610306729343947
Minnesota,2020-09-26,1470.0,25.740994810650466
Minnesota,2020-09-27,1075.0,18.824196885339628
Minnesota,2020-09-28,904.0,15.82983626450886
Minnesota,2020-09-29,809.0,14.166302586269543
Minnesota,2020-09-30,687.0,12.02997512579379
Minnesota,2020-10-01,1066.0,18.66659895792748
Minnesota,2020-10-02,1166.0,20.417687040284655
Minnesota,2020-10-03,1421.0,24.882961650295453
Minnesota,2020-10-04,1039.0,18.193805175691043
Minnesota,2020-10-05,973.0,17.03808704133531
Minnesota,2020-10-06,941.0,16.477738854981016
Minnesota,2020-10-07,911.0,15.952412430273862
Minnesota,2020-10-08,1271.0,22.256329526759693
Minnesota,2020-10-09,1390.0,24.340124344764728
Minnesota,2020-10-10,1516.0,26.546495328534768
Minnesota,2020-10-11,1440.0,25.215668385943317
Minnesota,2020-10-12,1171.0,20.505241444402515
Minnesota,2020-10-13,1135.0,19.874849734753933
Minnesota,2020-10-14,1369.0,23.97239584746972
Minnesota,2020-10-15,1163.0,20.365154397813942
Minnesota,2020-10-16,2290.0,40.0999170859793
Minnesota,2020-10-17,1694.0,29.66343211513054
Minnesota,2020-10-18,1722.0,30.153736778190545
Minnesota,2020-10-19,1627.0,28.490203099951234
Minnesota,2020-10-20,1092.0,19.12188185934035
Minnesota,2020-10-21,1060.0,18.56153367298605
Minnesota,2020-10-22,1561.0,27.3344849655955
Minnesota,2020-10-23,1711.0,29.961117089131257
Minnesota,2020-10-24,2259.0,39.557079780448575
Minnesota,2020-10-25,1680.0,29.418279783600536
Minnesota,2020-10-26,1570.0,27.492082893007645
Minnesota,2020-10-27,2164.0,37.893546102209264
Minnesota,2020-10-28,1908.0,33.41076061137489
Minnesota,2020-10-29,2867.0,50.2036953211802
Minnesota,2020-10-30,3154.0,55.22931811754529
Minnesota,2020-10-31,3007.0,52.65521863648024
Minnesota,2020-11-01,2200.0,38.52393781185784
Minnesota,2020-11-02,2948.0,51.622076667889516
Minnesota,2020-11-03,3476.0,60.86782174273539
Minnesota,2020-11-04,3827.0,67.01414091180906
Minnesota,2020-11-05,3942.0,69.02789220651982
Minnesota,2020-11-06,5442.0,95.29421344187745
Minnesota,2020-11-07,4647.0,81.3730631871379
Minnesota,2020-11-08,5908.0,103.45428390566187
Minnesota,2020-11-09,3926.0,68.74771811334267
Minnesota,2020-11-10,4893.0,85.68073986973656
Minnesota,2020-11-11,4889.0,85.61069634644228
Minnesota,2020-11-12,7225.0,126.51611395030588
Minnesota,2020-11-13,5544.0,97.08032328588176
Minnesota,2020-11-14,8689.0,152.1520434760149
Minnesota,2020-11-15,7553.0,132.2596828604374
Minnesota,2020-11-16,7437.0,130.22842068490309
Minnesota,2020-11-17,5931.0,103.85703416460404
Minnesota,2020-11-18,5094.0,89.20042691527448
Minnesota,2020-11-19,7863.0,137.68805591574466
Minnesota,2020-11-20,6794.0,118.96892431534644
Minnesota,2020-11-21,6252.0,109.47802690897056
Minnesota,2020-11-22,7205.0,126.16589633383444
Minnesota,2020-11-23,6343.0,111.07151706391559
Minnesota,2020-11-24,6416.0,112.34981136403633
Minnesota,2020-11-25,6387.0,111.84199582015275
Minnesota,2020-11-26,0.0,0.0
Minnesota,2020-11-27,5698.0,99.77699893271182
Minnesota,2020-11-28,9022.0,157.9831667902643
Minnesota,2020-11-29,8946.0,156.65233984767283
Minnesota,2020-11-30,5794.0,101.45804349177469
Minnesota,2020-12-01,3549.0,62.14611604285613
Minnesota,2020-12-02,5165.0,90.44369945374807
Minnesota,2020-12-03,6149.0,107.67440618414267
Minnesota,2020-12-04,5347.0,93.63067976363813
Minnesota,2020-12-05,6308.0,110.45863623509058
Minnesota,2020-12-06,5581.0,97.72822587635392
Minnesota,2020-12-07,5290.0,92.63255955669455
Minnesota,2020-12-08,3051.0,53.4256973927174
Minnesota,2020-12-09,4516.0,79.07913779925
Minnesota,2020-12-10,3499.0,61.27057200167754
Minnesota,2020-12-11,3750.0,65.66580308839406
Minnesota,2020-12-12,4430.0,77.57320204842284
Minnesota,2020-12-13,3425.0,59.97476682073323
Minnesota,2020-12-14,3018.0,52.84783832553953
Minnesota,2020-12-15,2323.0,40.67777615315717
Minnesota,2020-12-16,2248.0,39.36446009138929
Minnesota,2020-12-17,2759.0,48.31252019223445
Minnesota,2020-12-18,2718.0,47.59457407846801
Minnesota,2020-12-19,2746.0,48.084878741528016
Minnesota,2020-12-20,2684.0,46.99920413046657
Minnesota,2020-12-21,1992.0,34.88167460055492
Minnesota,2020-12-22,1700.0,29.76849740007197
Minnesota,2020-12-23,1508.0,26.406408281946195
Minnesota,2020-12-24,1884.0,32.99049947160917
Minnesota,2020-12-25,0.0,0.0
Minnesota,2020-12-26,2142.0,37.50830672409068
Minnesota,2020-12-27,2516.0,44.057376152106514
Minnesota,2020-12-28,1077.0,18.859218646986772
Minnesota,2020-12-29,972.0,17.02057616051174
Minnesota,2020-12-30,1997.0,34.969229004672776
Minnesota,2020-12-31,2195.0,38.43638340773998
Minnesota,2021-01-01,0.0,0.0
Minnesota,2021-01-02,2530.0,44.241133412372825
Minnesota,2021-01-03,2712.0,47.42369715982415
Minnesota,2021-01-04,3144.0,54.97791440652181
Minnesota,2021-01-05,1573.0,27.50644381725789
Minnesota,2021-01-06,2326.0,40.673864156987825
Minnesota,2021-01-07,1983.0,34.67595555602186
Minnesota,2021-01-08,2374.0,41.51322162884312
Minnesota,2021-01-09,2469.0,43.17444995855673
Minnesota,2021-01-10,2159.0,37.753599619491276
Minnesota,2021-01-11,980.0,17.1368817170456
Minnesota,2021-01-12,1315.0,22.99489740603568
Minnesota,2021-01-13,1487.0,26.002595013517155
Minnesota,2021-01-14,1581.0,27.646336729233774
Minnesota,2021-01-15,1627.0,28.450720973095095
Minnesota,2021-01-16,1485.0,25.967621785523182
Minnesota,2021-01-17,1333.0,23.309656457981415
Minnesota,2021-01-18,969.0,16.944528963078763
Minnesota,2021-01-19,919.0,16.070198263229496
Minnesota,2021-01-20,1224.0,21.403615532310017
Minnesota,2021-01-21,1270.0,22.20799977617134
Minnesota,2021-01-22,1506.0,26.33484067945987
Minnesota,2021-01-23,1540.0,26.92938555535737
Minnesota,2021-01-24,1181.0,20.651691130439648
Minnesota,2021-01-25,794.0,13.884371513606334
Minnesota,2021-01-26,707.0,12.363036095868612
Minnesota,2021-01-27,827.0,14.46142977550685
Minnesota,2021-01-28,1316.0,23.012384020032666
Minnesota,2021-01-29,1114.0,19.480087992641632
Minnesota,2021-01-30,1072.0,18.74565020476825
Minnesota,2021-01-31,988.0,17.276774629021485
Minnesota,2021-02-01,721.0,12.607848691826407
Minnesota,2021-02-02,604.0,10.561914854179125
Minnesota,2021-02-03,634.0,11.086513274088684
Minnesota,2021-02-04,1410.0,24.656125735749285
Minnesota,2021-02-05,1048.0,18.325971468840603
Minnesota,2021-02-06,993.0,17.36420769900641
Minnesota,2021-02-07,901.0,15.755439211283763
Minnesota,2021-02-08,564.0,9.862450294299714
Minnesota,2021-02-09,572.0,10.002343206275595
Minnesota,2021-02-10,651.0,11.383785712037435
Minnesota,2021-02-11,898.0,15.702979369292807
Minnesota,2021-02-12,1048.0,18.325971468840603
Minnesota,2021-02-13,940.0,16.437417157166188
Minnesota,2021-02-14,776.0,13.5696124616606
Minnesota,2021-02-15,602.0,10.526941626185154
Minnesota,2021-02-16,452.0,7.903949526637359
Minnesota,2021-02-17,758.0,13.254853409714864
Minnesota,2021-02-18,913.0,15.965278579247586
Minnesota,2021-02-19,995.0,17.39918092700038
Minnesota,2021-02-20,870.0,15.213354177377218
Minnesota,2021-02-21,879.0,15.370733703350085
Minnesota,2021-02-22,555.0,9.705070768326847
Minnesota,2021-02-23,500.0,8.743306998492653
Minnesota,2021-02-24,754.0,13.184906953726921
Minnesota,2021-02-25,986.0,17.241801401027516
Minnesota,2021-02-26,1147.0,20.057146254542147
Minnesota,2021-02-27,812.0,14.19913056555207
Minnesota,2021-02-28,804.0,14.059237653576186
Minnesota,2021-03-01,636.0,11.121486502082655
Minnesota,2021-03-02,425.0,7.4318109487187565
Minnesota,2021-03-03,779.0,13.622072303651555
Minnesota,2021-03-04,940.0,16.437417157166188
Minnesota,2021-03-05,796.0,13.919344741600305
Minnesota,2021-03-06,946.0,16.5423368411481
Minnesota,2021-03-07,895.0,15.65051952730185
Minnesota,2021-03-08,472.0,8.253681806577065
Minnesota,2021-03-09,1625.0,28.415747745101122
Minnesota,2021-03-10,905.0,15.825385667271702
Minnesota,2021-03-11,1093.0,19.11286909870494
Minnesota,2021-03-12,1102.0,19.27024862467781
Minnesota,2021-03-13,1187.0,20.75661081442156
Minnesota,2021-03-14,997.0,17.43415415499435
Minnesota,2021-03-15,826.0,14.443943161509864
Minnesota,2021-03-16,708.0,12.380522709865598
Minnesota,2021-03-17,1036.0,18.11613210087678
Minnesota,2021-03-18,1496.0,26.159974539490022
Minnesota,2021-03-19,1435.0,25.093291085673915
Minnesota,2021-03-20,1380.0,24.131527315839726
Minnesota,2021-03-21,951.0,16.629769911133028
Minnesota,2021-03-22,1152.0,20.144579324527072
Minnesota,2021-03-23,855.0,14.951054967422438
Minnesota,2021-03-24,1310.0,22.907464336050754
Minnesota,2021-03-25,1857.0,32.472642192401715
Minnesota,2021-03-26,1699.0,29.709757180878036
Minnesota,2021-03-27,1736.0,30.356761898766493
Minnesota,2021-03-28,1225.0,21.421102146307003
Minnesota,2021-03-29,1550.0,27.10425169532723
Minnesota,2021-03-30,1273.0,22.260459618162297
Minnesota,2021-03-31,1648.0,28.817939867031786
Minnesota,2021-04-01,2138.0,37.38638072555459
Minnesota,2021-04-02,2536.0,44.34605309635474
Minnesota,2021-04-03,2064.0,36.092371289777674
Minnesota,2021-04-04,0.0,0.0
Minnesota,2021-04-05,1383.0,24.18398715783068
Minnesota,2021-04-06,3012.0,52.66968135891974
Minnesota,2021-04-07,1996.0,34.90328153798267
Minnesota,2021-04-08,2524.0,44.13621372839091
Minnesota,2021-04-09,2646.0,46.26958063602312
Minnesota,2021-04-10,2449.0,42.82471767861702
Minnesota,2021-04-11,1776.0,31.05622645864591
Minnesota,2021-04-12,1993.0,34.85082169599172
Minnesota,2021-04-13,1358.0,23.74682180790605
Minnesota,2021-04-14,1697.0,29.67478395288407
Minnesota,2021-04-15,2729.0,47.72096959777291
Minnesota,2021-04-16,2287.0,39.991886211105395
Minnesota,2021-04-17,2419.0,42.30011925870746
Minnesota,2021-04-18,1845.0,32.26280282443789
Minnesota,2021-04-19,1284.0,22.452812372129134
Minnesota,2021-04-20,1185.0,20.72163758642759
Minnesota,2021-04-21,1600.0,27.978582395176495
Minnesota,2021-04-22,1970.0,34.44862957406106
Minnesota,2021-04-23,2164.0,37.84103268947621
Minnesota,2021-04-24,2103.0,36.774349235660104
Minnesota,2021-04-25,1556.0,27.20917137930914
Minnesota,2021-04-26,1197.0,20.931476954391414
Minnesota,2021-04-27,1078.0,18.85056988875016
Minnesota,2021-04-28,1507.0,26.35232729345686
Minnesota,2021-04-29,1913.0,33.45189257623289
Minnesota,2021-04-30,1874.0,32.76991463035046
Minnesota,2021-05-01,1712.0,29.937083162838846
Minnesota,2021-05-02,1711.0,29.919596548841863
Minnesota,2021-05-03,1105.0,19.322708466668765
Minnesota,2021-05-04,995.0,17.39918092700038
Minnesota,2021-05-05,1241.0,21.700887970258766
Minnesota,2021-05-06,1651.0,28.87039970902274
Minnesota,2021-05-07,1450.0,25.355590295628698
Minnesota,2021-05-08,1282.0,22.417839144135165
Minnesota,2021-05-09,803.0,14.041751039579204
Minnesota,2021-05-10,1190.0,20.809070656412516
Minnesota,2021-05-11,575.0,10.054803048266551
Minnesota,2021-05-12,909.0,15.895332123259644
Minnesota,2021-05-13,1009.0,17.643993522958176
Minnesota,2021-05-14,1305.0,22.820031266065826
Minnesota,2021-05-15,872.0,15.248327405371187
Minnesota,2021-05-16,805.0,14.076724267573173
Minnesota,2021-05-17,589.0,10.299615644224346
Minnesota,2021-05-18,516.0,9.023092822444418
Minnesota,2021-05-19,654.0,11.43624555402839
Minnesota,2021-05-20,866.0,15.143407721389277
Minnesota,2021-05-21,679.0,11.873410903953024
Minnesota,2021-05-22,596.0,10.422021942203244
Minnesota,2021-05-23,439.0,7.676623544676549
Minnesota,2021-05-24,468.0,8.183735350589124
Minnesota,2021-05-25,243.0,4.24924720126743
Minnesota,2021-05-26,432.0,7.554217246697654
Minnesota,2021-05-27,499.0,8.725820384495668
Minnesota,2021-05-28,359.0,6.277694424917726
Minnesota,2021-05-29,338.0,5.910475530981034
Minnesota,2021-05-30,279.0,4.8787653051589
Minnesota,2021-05-31,0.0,0.0
Minnesota,2021-06-01,133.0,2.3257196615990456
Minnesota,2021-06-02,128.0,2.2382865916141195
Minnesota,2021-06-03,236.0,4.1268409032885325
Minnesota,2021-06-04,253.0,4.424113341237283
Minnesota,2021-06-05,294.0,5.14106451511368
Minnesota,2021-06-06,258.0,4.511546411222209
Minnesota,2021-06-07,194.0,3.39240311541515
Minnesota,2021-06-08,125.0,2.185826749623163
Minnesota,2021-06-09,139.0,2.430639345580958
Minnesota,2021-06-10,161.0,2.8153448535146346
Minnesota,2021-06-11,161.0,2.8153448535146346
Minnesota,2021-06-12,148.0,2.5880188715538255
Minnesota,2021-06-13,146.0,2.553045643559855
Minnesota,2021-06-14,116.0,2.028447223650296
Minnesota,2021-06-15,90.0,1.5737952597286777
Minnesota,2021-06-16,86.0,1.5038488037407365
Minnesota,2021-06-17,132.0,2.3082330476020605
Minnesota,2021-06-18,107.0,1.8710676976774279
Minnesota,2021-06-19,115.0,2.0109606096533104
Minnesota,2021-06-20,103.0,1.8011212416894866
Minnesota,2021-06-21,99.0,1.7311747857015456
Minnesota,2021-06-22,79.0,1.3814425057618394
Minnesota,2021-06-23,71.0,1.2415495937859569
Minnesota,2021-06-24,121.0,2.115880293635222
Minnesota,2021-06-25,92.0,1.6087684877226482
Minnesota,2021-06-26,69.0,1.2065763657919863
Minnesota,2021-06-27,97.0,1.696201557707575
Minnesota,2021-06-28,81.0,1.4164157337558099
Minnesota,2021-06-29,79.0,1.3814425057618394
Minnesota,2021-06-30,68.0,1.1890897517950008
Minnesota,2021-07-01,83.0,1.4513889617497804
Minnesota,2021-07-02,101.0,1.766148013695516
Minnesota,2021-07-03,111.0,1.9410141536653693
Minnesota,2021-07-04,0.0,0.0
Minnesota,2021-07-05,0.0,0.0
Minnesota,2021-07-06,143.0,2.500585801568899
Minnesota,2021-07-07,231.0,4.039407833303606
Minnesota,2021-07-08,124.0,2.1683401356261784
Minnesota,2021-07-09,139.0,2.430639345580958
Minnesota,2021-07-10,0.0,0.0
Minnesota,2021-07-11,0.0,0.0
Minnesota,2021-07-12,187.0,3.269996817436253
Minnesota,2021-07-13,386.0,6.749833002836329
Minnesota,2021-07-14,199.0,3.4798361854000763
Minnesota,2021-07-15,209.0,3.6547023253699296
Minnesota,2021-07-16,246.0,4.301707043258386
Minnesota,2021-07-17,0.0,0.0
Minnesota,2021-07-18,0.0,0.0
Minnesota,2021-07-19,260.0,4.54651963921618
Minnesota,2021-07-20,621.0,10.859187292127876
Minnesota,2021-07-21,273.0,4.773845621176989
Minnesota,2021-07-22,338.0,5.910475530981034
Minnesota,2021-07-23,371.0,6.48753379288155
Minnesota,2021-07-24,0.0,0.0
Minnesota,2021-07-25,0.0,0.0
Minnesota,2021-07-26,423.0,7.396837720724785
Minnesota,2021-07-27,1029.0,17.99372580289788
Minnesota,2021-07-28,619.0,10.824214064133905
Minnesota,2021-07-29,543.0,9.495231400363021
Minnesota,2021-07-30,700.0,12.240629797889715
Minnesota,2021-07-31,0.0,0.0
Minnesota,2021-08-01,0.0,0.0
Minnesota,2021-08-02,624.0,10.911647134118832
Minnesota,2021-08-03,1665.0,29.115212304980535
Minnesota,2021-08-04,933.0,16.315010859187293
Minnesota,2021-08-05,861.0,15.055974651404352
Minnesota,2021-08-06,1004.0,17.556560452973248
Minnesota,2021-08-07,0.0,0.0
Minnesota,2021-08-08,0.0,0.0
Minnesota,2021-08-09,1118.0,19.550034448629575
Minnesota,2021-08-10,1685.0,29.46494458492024
Minnesota,2021-08-11,1625.0,28.415747745101122
Minnesota,2021-08-12,1311.0,22.924950950047737
Minnesota,2021-08-13,1324.0,23.152276932008547
Minnesota,2021-08-14,0.0,0.0
Minnesota,2021-08-15,0.0,0.0
Minnesota,2021-08-16,1459.0,25.512969821601565
Minnesota,2021-08-17,3044.0,53.22925300682328
Minnesota,2021-08-18,1158.0,20.249499008508987
Minnesota,2021-08-19,1346.0,23.536982439942225
Minnesota,2021-08-20,1698.0,29.692270566881053
Minnesota,2021-08-21,0.0,0.0
Minnesota,2021-08-22,0.0,0.0
Minnesota,2021-08-23,1666.0,29.132698918977525
Minnesota,2021-08-24,3837.0,67.09613790643262
Minnesota,2021-08-25,1400.0,24.48125959577943
Minnesota,2021-08-26,1829.0,31.983017000486125
Minnesota,2021-08-27,1902.0,33.259539822266056
Minnesota,2021-08-28,0.0,0.0
Minnesota,2021-08-29,0.0,0.0
Minnesota,2021-08-30,1904.0,33.29451305026003
Minnesota,2021-08-31,3870.0,67.67319616833315
Minnesota,2021-09-01,1424.0,24.90093833170708
Minnesota,2021-09-02,1900.0,33.22456659427208
Minnesota,2021-09-03,2130.0,37.2464878135787
Minnesota,2021-09-04,0.0,0.0
Minnesota,2021-09-05,0.0,0.0
Minnesota,2021-09-06,0.0,0.0
Minnesota,2021-09-07,2074.0,36.267237429747524
Minnesota,2021-09-08,5756.0,100.65295016664743
Minnesota,2021-09-09,1211.0,21.176289550349207
Minnesota,2021-09-10,2037.0,35.62023271185907
Minnesota,2021-09-11,0.0,0.0
Minnesota,2021-09-12,0.0,0.0
Minnesota,2021-09-13,2680.0,46.864125511920626
Minnesota,2021-09-14,4598.0,80.40345115813845
Minnesota,2021-09-15,2731.0,47.75594282576687
Minnesota,2021-09-16,2473.0,43.24439641454467
Minnesota,2021-09-17,2635.0,46.077227882056285
Minnesota,2021-09-18,0.0,0.0
Minnesota,2021-09-19,0.0,0.0
Minnesota,2021-09-20,2457.0,42.9646105905929
Minnesota,2021-09-21,6321.0,110.53288707494413
Minnesota,2021-09-22,1638.0,28.643073727061935
Minnesota,2021-09-23,2291.0,40.06183266709334
Minnesota,2021-09-24,2862.0,50.04668925937195
Minnesota,2021-09-25,0.0,0.0
Minnesota,2021-09-26,0.0,0.0
Minnesota,2021-09-27,2784.0,48.6827333676071
Minnesota,2021-09-28,6192.0,108.27711386933302
Minnesota,2021-09-29,2062.0,36.0573980617837
Minnesota,2021-09-30,2874.0,50.256528627335776
Minnesota,2021-10-01,3696.0,64.6305253328577
Minnesota,2021-10-02,0.0,0.0
Minnesota,2021-10-03,0.0,0.0
Minnesota,2021-10-04,3537.0,61.85015370733703
Minnesota,2021-10-05,7124.0,124.57463811452332
Minnesota,2021-10-06,3883.0,67.90052215029395
Minnesota,2021-10-07,2667.0,46.636799529959816
Minnesota,2021-10-08,3645.0,63.73870801901144
Minnesota,2021-10-09,0.0,0.0
Minnesota,2021-10-10,0.0,0.0
Minnesota,2021-10-11,3197.0,55.90470494836203
Minnesota,2021-10-12,7925.0,138.58141592610858
Minnesota,2021-10-13,2376.0,41.54819485683709
Minnesota,2021-10-14,2916.0,50.990966415209165
Minnesota,2021-10-15,3341.0,58.42277736392791
Minnesota,2021-10-16,0.0,0.0
Minnesota,2021-10-17,0.0,0.0
Minnesota,2021-10-18,2851.0,49.854336505405115
Minnesota,2021-10-19,5663.0,99.0266950649278
Minnesota,2021-10-20,1846.0,32.28028943843488
Minnesota,2021-10-21,2351.0,41.11102950691246
Minnesota,2021-10-22,2134.0,37.31643426956665
Minnesota,2021-10-23,0.0,0.0
Minnesota,2021-10-24,0.0,0.0
Minnesota,2021-10-25,2981.0,52.1275963250132
Minnesota,2021-10-26,6522.0,114.04769648833818
Minnesota,2021-10-27,1799.0,31.45841858057657
Minnesota,2021-10-28,2685.0,46.95155858190555
Minnesota,2021-10-29,3317.0,58.00309862800027
Minnesota,2021-10-30,0.0,0.0
Minnesota,2021-10-31,0.0,0.0
Minnesota,2021-11-01,10434.0,182.4553304445447
Minnesota,2021-11-02,7031.0,122.9483830128037
Minnesota,2021-11-03,2941.0,51.428131765133784
Minnesota,2021-11-04,3698.0,64.66549856085166
Minnesota,2021-11-05,3354.0,58.65010334588872
Minnesota,2021-11-06,0.0,0.0
Minnesota,2021-11-07,0.0,0.0
Minnesota,2021-11-08,4231.0,73.98586382124485
Minnesota,2021-11-09,7165.0,125.29158928839972
Minnesota,2021-11-10,5265.0,92.06702269412764
Minnesota,2021-11-11,5118.0,89.4964904365708
Minnesota,2021-11-12,4838.0,84.60023851741492
Minnesota,2021-11-13,0.0,0.0
Minnesota,2021-11-14,0.0,0.0
Minnesota,2021-11-15,5262.0,92.01456285213669
Minnesota,2021-11-16,10904.0,190.6740390231278
Minnesota,2021-11-17,3444.0,60.22389860561741
Minnesota,2021-11-18,4820.0,84.28547946546918
Minnesota,2021-11-19,5148.0,90.02108885648038
Minnesota,2021-11-20,0.0,0.0
Minnesota,2021-11-21,0.0,0.0
Minnesota,2021-11-22,4714.0,82.43189838178874
Minnesota,2021-11-23,11451.0,200.23921687947876
Minnesota,2021-11-24,3731.0,65.24255682275219
Minnesota,2021-11-25,0.0,0.0
Minnesota,2021-11-26,4130.0,72.21971580754932
Minnesota,2021-11-27,0.0,0.0
Minnesota,2021-11-28,0.0,0.0
Minnesota,2021-11-29,4510.0,78.86462912640374
